--- model size ---
model: 54,914,696
======= start training =======
epoch: 35 |   4/  5 | exp/workdir | batch/s: 3.99 | lr: 0.0002 | loss: 0.337 | time: 0:01:26.9 | step: 180
epoch: 36 |   0/  5 | exp/workdir | batch/s: 2.22 | lr: 0.0002 | loss: 0.387 | time: 0:01:27.3 | step: 181
epoch: 36 |   1/  5 | exp/workdir | batch/s: 2.28 | lr: 0.0002 | loss: 0.392 | time: 0:01:27.8 | step: 182
epoch: 36 |   2/  5 | exp/workdir | batch/s: 2.29 | lr: 0.0002 | loss: 0.432 | time: 0:01:28.2 | step: 183
epoch: 36 |   3/  5 | exp/workdir | batch/s: 2.21 | lr: 0.0002 | loss: 0.381 | time: 0:01:28.7 | step: 184
epoch: 36 |   4/  5 | exp/workdir | batch/s: 4.40 | lr: 0.0002 | loss: 0.373 | time: 0:01:28.9 | step: 185
epoch: 37 |   0/  5 | exp/workdir | batch/s: 2.23 | lr: 0.0002 | loss: 0.394 | time: 0:01:29.3 | step: 186
epoch: 37 |   1/  5 | exp/workdir | batch/s: 2.39 | lr: 0.0002 | loss: 0.388 | time: 0:01:29.8 | step: 187
epoch: 37 |   2/  5 | exp/workdir | batch/s: 2.29 | lr: 0.0002 | loss: 0.378 | time: 0:01:30.2 | step: 188
epoch: 37 |   3/  5 | exp/workdir | batch/s: 2.30 | lr: 0.0002 | loss: 0.390 | time: 0:01:30.6 | step: 189
epoch: 37 |   4/  5 | exp/workdir | batch/s: 3.84 | lr: 0.0002 | loss: 0.306 | time: 0:01:30.9 | step: 190
epoch: 38 |   0/  5 | exp/workdir | batch/s: 2.10 | lr: 0.0002 | loss: 0.398 | time: 0:01:31.4 | step: 191
epoch: 38 |   1/  5 | exp/workdir | batch/s: 2.28 | lr: 0.0002 | loss: 0.375 | time: 0:01:31.8 | step: 192
epoch: 38 |   2/  5 | exp/workdir | batch/s: 2.30 | lr: 0.0002 | loss: 0.403 | time: 0:01:32.2 | step: 193
epoch: 38 |   3/  5 | exp/workdir | batch/s: 2.34 | lr: 0.0002 | loss: 0.377 | time: 0:01:32.7 | step: 194
epoch: 38 |   4/  5 | exp/workdir | batch/s: 4.10 | lr: 0.0002 | loss: 0.313 | time: 0:01:32.9 | step: 195
epoch: 39 |   0/  5 | exp/workdir | batch/s: 2.11 | lr: 0.0002 | loss: 0.390 | time: 0:01:33.4 | step: 196
epoch: 39 |   1/  5 | exp/workdir | batch/s: 2.29 | lr: 0.0002 | loss: 0.357 | time: 0:01:33.8 | step: 197
epoch: 39 |   2/  5 | exp/workdir | batch/s: 2.29 | lr: 0.0002 | loss: 0.382 | time: 0:01:34.3 | step: 198
epoch: 39 |   3/  5 | exp/workdir | batch/s: 2.33 | lr: 0.0002 | loss: 0.374 | time: 0:01:34.7 | step: 199
epoch: 39 |   4/  5 | exp/workdir | batch/s: 4.30 | lr: 0.0002 | loss: 0.303 | time: 0:01:34.9 | step: 200
epoch: 40 |   0/  5 | exp/workdir | batch/s: 2.11 | lr: 0.0002 | loss: 0.390 | time: 0:01:35.4 | step: 201
